acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,target
0.0381,0.7090000000000001,0.1624008051912582,0.797,0.0,0.14300000000000002,0.8777371149740774,1,0.335,0.5352477372398994,0.474,1
0.102,0.6990000000000001,0.18350470622151863,0.7240000000000001,0.0,0.0865,0.853034461726136,1,0.223,0.5382686386115518,0.41200000000000003,1
0.377,0.49700000000000005,0.1825214827253094,0.7340000000000001,0.0,0.151,0.8229643183897529,1,0.382,0.5320810394700011,0.382,1
0.0669,0.8320000000000001,0.1735237738788268,0.8540000000000001,0.0,0.0802,0.8593168648978347,1,0.29600000000000004,0.515267798824298,0.583,1
0.285,0.88,0.137514730650374,0.6970000000000001,7.659999999999999e-05,0.0889,0.751113144251296,0,0.32799999999999996,0.4789703275170291,0.7609999999999999,1
0.289,0.506,0.22691119124809703,0.43,0.0139,0.135,0.4786520280573344,0,0.317,0.5236131846598864,0.294,1
0.20199999999999999,0.732,0.14254616446739532,0.9740000000000001,0.0,0.0853,0.9435498627630374,1,0.168,0.5251352990575722,0.713,1
0.6709999999999999,0.539,0.15199704628332414,0.74,0.0,0.12,0.791094845989631,0,0.401,0.5350669497060745,0.645,1
0.35200000000000004,0.494,0.16484874846371328,0.78,0.0,0.396,0.8312290332418419,1,0.301,0.5357492768498648,0.884,1
0.00298,0.545,0.26521239954075776,0.904,0.00117,0.0679,0.8507471790179932,1,0.34,0.5366007278156202,0.6809999999999999,1
0.397,0.7390000000000001,0.16758498257610624,0.665,0.0,0.0901,0.8240927111924367,0,0.441,0.5365948959596902,0.35700000000000004,1
0.134,0.603,0.2333061901606842,0.64,0.0,0.434,0.85032021957914,1,0.29100000000000004,0.4525695157226837,0.311,1
0.0641,0.667,0.1880688054137985,0.6729999999999999,4e-06,0.0975,0.7783775541323574,1,0.32299999999999995,0.5621734160679295,0.6609999999999999,1
0.375,0.561,0.181448231563295,0.588,0.0,0.084,0.7767307105824947,1,0.413,0.20612694783988061,0.6829999999999999,1
0.258,0.812,0.1669780544920265,0.937,0.0,0.239,0.9516010978956998,1,0.295,0.537335541662779,0.851,1
0.0103,0.745,0.12864043051432097,0.8220000000000001,4.2000000000000004e-06,0.155,0.8155840195181457,1,0.252,0.22670756741625459,0.374,1
0.32899999999999996,0.6729999999999999,0.19948613422214578,0.922,0.0,0.0924,0.8473924977127172,1,0.217,0.5373996920780069,0.364,1
0.35,0.794,0.17333663771956886,0.8009999999999999,0.0,0.0799,0.813174748398902,1,0.271,0.578595922366334,0.73,1
0.1,0.575,0.1748286692595983,0.723,0.0,0.483,0.8582189691979261,1,0.314,0.3451292339274052,0.8220000000000001,1
0.8190000000000001,0.64,0.21361845465994325,0.196,3.63e-05,0.0978,0.6593168648978347,1,0.0267,0.5602080806195764,0.273,-1
0.0677,0.5870000000000001,0.1661061011445652,0.628,1.88e-06,0.122,0.8354376334248246,1,0.0431,0.25744144816646447,0.65,-1
0.013000000000000001,0.631,0.17375440655077712,0.716,0.0,0.0756,0.8351326623970723,1,0.0432,0.2372515629373892,0.637,-1
0.231,0.589,0.1804306154756546,0.809,0.0,0.0719,0.8479719426654467,1,0.0376,0.2397242698516377,0.46399999999999997,-1
0.000907,0.612,0.21377119822777,0.841,0.0,0.37,0.8936261055199756,0,0.0353,0.3331564337034619,0.502,-1
0.01,0.5529999999999999,0.13987466935063753,0.743,0.0,0.0812,0.8421469960353766,1,0.0368,0.595449986003546,0.574,-1
0.0538,0.5479999999999999,0.17423994901804093,0.877,8.22e-06,0.314,0.8422079902409271,1,0.0367,0.21082159186339466,0.6940000000000001,-1
0.151,0.528,0.23773878826808012,0.8420000000000001,2.9999999999999997e-05,0.11699999999999999,0.8197621225983531,1,0.0411,0.21046584865167495,0.797,-1
0.27,0.6629999999999999,0.1973709898491278,0.6559999999999999,0.000279,0.11699999999999999,0.8096675815797498,1,0.0413,0.42093169730334995,0.555,-1
0.0549,0.53,0.17370079457001675,0.809,0.0,0.0741,0.864653857883501,0,0.0388,0.19923369413082032,0.703,-1
0.0966,0.525,0.1761962805423914,0.657,0.0,0.11900000000000001,0.8483379078987495,0,0.054000000000000006,0.7480404964075769,0.313,-1
0.0244,0.5529999999999999,0.19273102464633796,0.747,0.0,0.363,0.8292772186642268,1,0.0292,0.14681114117756844,0.7020000000000001,-1
0.0102,0.5329999999999999,0.19491596574902512,0.91,0.0,0.10800000000000001,0.9152180542848429,1,0.0566,0.38020784734533924,0.48100000000000004,-1
0.14800000000000002,0.726,0.21761507609360853,0.595,0.000433,0.106,0.8005794449527295,1,0.0393,0.3915566389847906,0.6659999999999999,-1
0.00733,0.584,0.15681504372411073,0.716,0.0,0.0879,0.8648978347057029,1,0.0342,0.24578940001866195,0.527,-1
0.0165,0.44299999999999995,0.21015694148707495,0.804,2.89e-06,0.18100000000000002,0.8132052455016773,1,0.0406,0.6069154147615938,0.43700000000000006,-1
0.124,0.521,0.16280340082036446,0.805,0.00021899999999999998,0.33,0.8727050930161634,1,0.0289,0.5488242978445461,0.5489999999999999,-1
0.6609999999999999,0.47600000000000003,0.21837070155828786,0.527,0.0,0.307,0.8139981701738335,1,0.0399,0.6080176355323321,0.205,-1
0.0159,0.591,0.1713883985696728,0.5770000000000001,0.0,0.162,0.8231168039036291,1,0.0331,0.6312867406923581,0.52,-1
0.335,0.5,0.2007566370114861,0.622,0.0,0.327,0.805306495882891,1,0.0329,0.2101042735840255,0.293,-1
0.23399999999999999,0.674,0.1529033922222166,0.706,7.979999999999999e-05,0.0958,0.8622445867642573,1,0.0586,0.6541242885135767,0.9620000000000001,-1
0.14400000000000002,0.631,0.21397350758912992,0.6579999999999999,0.0,0.22,0.8473315035071668,1,0.0281,0.19325020994681358,0.6920000000000001,-1
0.0494,0.562,0.20356165630674145,0.94,0.0,0.217,0.8770966758157974,1,0.114,0.32162685453018575,0.466,-1
0.214,0.638,0.18246281301051503,0.634,0.0,0.0866,0.8119243671851173,1,0.0468,0.25798964262386875,0.445,-1
0.733,0.409,0.0,0.645,0.0,0.132,0.7551387618176273,0,0.0771,0.1578333488849492,0.42100000000000004,-1
0.0968,0.434,0.25364030407097016,0.664,0.0,0.141,0.8299481549252821,1,0.0346,0.5715335448353085,0.478,-1
0.33299999999999996,0.439,0.1693036006008588,0.802,0.0,0.377,0.8982311680390362,1,0.054000000000000006,0.7008316226555942,0.688,-1
0.0915,0.5329999999999999,0.2171588684837419,0.5329999999999999,0.0,0.0972,0.7572735590118937,1,0.0324,0.6534477932257163,0.506,-1
0.0207,0.434,0.18133493832093345,0.9209999999999999,0.00209,0.11599999999999999,0.9408051235132662,0,0.0688,0.7236516749090232,0.426,-1
0.0558,0.523,0.2010530202258784,0.725,6.96e-06,0.0937,0.8432143946325099,1,0.0339,0.6298171129980406,0.52,-1
0.00898,0.612,0.17419948714576894,0.799,0.0,0.172,0.8689844464775845,1,0.0275,0.4555670896706168,0.675,-1
0.0993,0.51,0.19743876348518336,0.904,0.0,0.17300000000000001,0.8784995425434583,1,0.0357,0.5956949239525988,0.542,-1
0.424,0.55,0.21870754664495212,0.774,0.0,0.067,0.8752668496492833,1,0.0967,0.7130318652608008,0.462,-1
0.397,0.596,0.21122210027463495,0.544,0.0,0.106,0.7869167429094236,1,0.0315,0.5838679201269013,0.381,-1
0.0166,0.622,0.18025561787807826,0.745,0.000875,0.292,0.8363220494053064,1,0.0262,0.2515920966688439,0.585,-1
0.0344,0.659,0.16964145723432988,0.9259999999999999,0.00121,0.113,0.8672461116193961,1,0.0461,0.607422786227489,0.9490000000000001,-1
0.00566,0.479,0.16385540949943606,0.86,0.0,0.168,0.8776761207685269,1,0.0347,0.1875466548474387,0.759,-1
0.18600000000000003,0.56,0.1960357480641523,0.78,0.0,0.364,0.851875571820677,1,0.0459,0.654293412335542,0.466,-1
0.0179,0.512,0.1732779680047745,0.5870000000000001,0.0,0.107,0.8140896614821591,1,0.0291,0.5023968927871607,0.313,-1
0.0292,0.40299999999999997,0.19751968722972735,0.745,0.0,0.0985,0.8100945410186031,0,0.0858,0.8070238872818887,0.634,-1
0.312,0.536,0.1894131511200352,0.722,0.0,0.11699999999999999,0.8824031716986885,1,0.0284,0.55939745264533,0.47200000000000003,-1
0.11599999999999999,0.685,0.18799698559051572,0.7829999999999999,0.0,0.19399999999999998,0.8827386398292162,1,0.0276,0.24580689558645147,0.532,-1
0.638,0.71,0.17255471203791278,0.498,0.0,0.0916,0.8422994815492528,1,0.0322,0.5145679761127182,0.52,-1
0.46299999999999997,0.731,0.1510694578614889,0.469,1.04e-06,0.10300000000000001,0.7889905458981397,1,0.0326,0.2980311654380891,0.618,-1
0.20800000000000002,0.501,0.1779897530308471,0.836,0.0,0.152,0.8999695028972247,0,0.0491,0.6531911915648037,0.627,-1
0.861,0.425,0.2460466221923254,0.37200000000000005,0.0148,0.0733,0.6763342482464165,1,0.03,0.18426915181487363,0.297,-1
0.0209,0.45799999999999996,0.19745191359367176,0.894,0.0,0.221,0.8598353156450136,1,0.0398,0.6547191378184194,0.7090000000000001,-1
0.0406,0.488,0.21255734205961044,0.915,0.0,0.35100000000000003,0.8795974382433668,1,0.0389,0.15839320705421295,0.637,-1
0.42200000000000004,0.48200000000000004,0.21727013863248987,0.7390000000000001,1.87e-05,0.46799999999999997,0.8423604757548032,1,0.0342,0.6302661659046378,0.596,-1
0.0527,0.442,0.15895952295452592,0.784,0.0,0.0597,0.8873437023482769,1,0.0344,0.7131193430997482,0.5539999999999999,-1
0.00434,0.555,0.16288432456490842,0.8959999999999999,0.0,0.145,0.9088746569075937,1,0.0388,0.3915274797051415,0.5579999999999999,-1
0.0551,0.41,0.14427186331979547,0.738,0.0,0.0988,0.8924672156145166,1,0.0719,0.7942987776429973,0.5920000000000001,-1
0.273,0.507,0.20245603564690948,0.81,0.0567,0.121,0.8377249161329673,0,0.0317,0.6306860595315853,0.49200000000000005,-1
0.129,0.69,0.16706504751741125,0.626,0.0,0.16899999999999998,0.8315340042695943,1,0.0275,0.31549757394793326,0.652,-1
0.865,0.6409999999999999,0.2346899861923861,0.0628,4.08e-06,0.105,0.5776761207685269,1,0.0417,0.47322594942614543,0.289,-1
0.27899999999999997,0.655,0.16467779705336416,0.785,0.0,0.11599999999999999,0.8867032631899969,1,0.0697,0.7237916394513393,0.9309999999999999,-1
0.2,0.529,0.2018622576713181,0.8029999999999999,0.0,0.0894,0.8453186947240012,1,0.0389,0.28683400205281334,0.34299999999999997,-1
0.0304,0.6809999999999999,0.16993784044872215,0.845,0.0,0.19699999999999998,0.852394022567856,0,0.0525,0.4908323224783056,0.7609999999999999,-1
0.22899999999999998,0.6940000000000001,0.21524198728485663,0.815,0.0,0.0924,0.8773711497407746,1,0.12,0.2395259867500234,0.826,-1
0.231,0.755,0.21627578812140585,0.789,0.0,0.35100000000000003,0.8720646538578835,1,0.146,0.26893020434823184,0.7340000000000001,-1
0.0744,0.684,0.19433938406914933,0.823,0.0,0.111,0.9088136627020432,0,0.0773,0.25187202575347584,0.645,-1
0.0258,0.746,0.19188941770308066,0.794,0.0,0.0497,0.8162854528819761,1,0.0698,0.33222916861061874,0.47100000000000003,-1
0.243,0.6829999999999999,0.2058143710454842,0.691,0.0,0.14,0.8405611466910643,1,0.0432,0.7701024073901279,0.746,-1
0.0245,0.747,0.21924771263978313,0.8640000000000001,4.46e-05,0.0853,0.9123513266239707,0,0.0599,0.2575872445647103,0.746,-1
0.28600000000000003,0.706,0.2579828745125609,0.6890000000000001,0.0,0.12300000000000001,0.8406221408966148,1,0.17,0.5614211066529815,0.42,-1
0.168,0.8590000000000001,0.18164447164381414,0.7559999999999999,4.6500000000000005e-05,0.163,0.9068923452272033,0,0.0643,0.3159349631426705,0.9129999999999999,-1
0.0277,0.489,0.1809657237364516,0.9620000000000001,6.18e-06,0.128,0.9301616346447087,1,0.215,0.3306895586451432,0.507,-1
0.154,0.889,0.18737690739794757,0.853,0.00010700000000000001,0.205,0.8794449527294906,1,0.24100000000000002,0.26338410935896245,0.9159999999999999,-1
0.0559,0.8320000000000001,0.19564427944992085,0.772,0.00048600000000000005,0.44,0.8437938395852393,1,0.1,0.2808446860128769,0.7140000000000001,-1
0.11599999999999999,0.685,0.19065431905197833,0.8590000000000001,0.0,0.317,0.9302226288502592,0,0.0553,0.7474048241112252,0.8859999999999999,-1
0.27,0.639,0.29523814340699084,0.8690000000000001,0.0,0.0802,0.8866422689844464,1,0.147,0.7111481757954652,0.7659999999999999,-1
0.209,0.66,0.21460774743699326,0.7859999999999999,0.0,0.11199999999999999,0.8642878926501982,1,0.17,0.7579896426238686,0.8490000000000001,-1
0.4,0.7609999999999999,0.20890262344664343,0.838,0.0,0.17600000000000002,0.9156450137236962,0,0.0502,0.2689360362041617,0.7170000000000001,-1
0.0309,0.792,0.19166586585877796,0.8190000000000001,0.0,0.389,0.844129307715767,1,0.0867,0.2456436036204162,0.45,-1
0.547,0.76,0.19652432517183652,0.838,1.3e-06,0.0664,0.8926197011283927,0,0.0529,0.2635474013249977,0.74,-1
0.21100000000000002,0.711,0.21219318520916258,0.875,0.000198,0.0862,0.9419335163159499,1,0.10400000000000001,0.3252892600541197,0.929,-1
0.205,0.735,0.1791206623608491,0.48200000000000004,0.000194,0.0894,0.7284842939920706,1,0.0508,0.7467574881030141,0.7829999999999999,-1
0.0043100000000000005,0.6629999999999999,0.24596165226055425,0.92,1.6899999999999997e-05,0.10099999999999999,0.8852394022567855,0,0.226,0.303699729401885,0.521,-1
0.551,0.508,0.19174678960332192,0.687,3.41e-06,0.126,0.8763647453491917,1,0.326,0.7708838760847254,0.565,-1
0.0897,0.745,0.20996778223420343,0.9209999999999999,0.0,0.17800000000000002,0.9278133577310155,1,0.08199999999999999,0.2630983484184007,0.645,-1
0.256,0.772,0.22533014358906922,0.909,0.0,0.255,0.9110094541018603,0,0.166,0.28093216385182435,0.679,-1
0.125,0.7609999999999999,0.1978433822079032,0.82,2.1e-05,0.183,0.8872827081427264,1,0.0623,0.2399108892413923,0.619,-1
0.16699999999999998,0.7609999999999999,0.23868559607924458,0.8290000000000001,0.0,0.18899999999999997,0.9116803903629155,0,0.0681,0.2576164038443594,0.82,-1
0.142,0.7759999999999999,0.21487783043440878,0.669,0.0,0.21899999999999997,0.8589204025617566,1,0.0638,0.251662078940002,0.6459999999999999,-1
0.204,0.685,0.2073519221918196,0.731,0.0,0.0722,0.8532479414455626,0,0.09300000000000001,0.7584503592423253,0.7759999999999999,-1
0.053,0.7240000000000001,0.18313549163703677,0.84,0.0,0.727,0.900152485513876,1,0.0392,0.25748227115797345,0.833,-1
0.20600000000000002,0.746,0.21385616815954117,0.961,1.84e-06,0.32899999999999996,0.9409576090271423,1,0.13,0.7705339647289355,0.9540000000000001,-1
0.163,0.8170000000000001,0.1933652644942013,0.8690000000000001,0.0022600000000000003,0.0497,0.8632509911558401,1,0.18,0.28092050013996456,0.56,-1
0.0998,0.721,0.21278696318475396,0.687,0.0,0.0679,0.8055809698078682,1,0.0782,0.7467983110945229,0.828,-1
0.39,0.732,0.1825214827253094,0.8009999999999999,0.0,0.31,0.8916742909423604,1,0.0327,0.4439325370906038,0.818,-1
0.245,0.682,0.2145541354562329,0.858,0.0,0.10400000000000001,0.865690759377859,1,0.0708,0.27465125501539617,0.772,-1
0.132,0.73,0.19347350000252886,0.701,0.0,0.151,0.8298871607197316,0,0.106,0.7470082579079966,0.789,-1
0.0786,0.7240000000000001,0.18690451503917216,0.904,0.0,0.226,0.9070753278438548,0,0.0966,0.2515862648129141,0.851,-1
0.0244,0.68,0.23412351998057832,0.9540000000000001,0.0,0.11199999999999999,0.9537663921927416,1,0.11900000000000001,0.32757534757861345,0.524,-1
0.0724,0.8270000000000001,0.1838971863825569,0.6459999999999999,0.0,0.247,0.8652028057334553,0,0.0766,0.2577563683866754,0.51,-1
0.282,0.8320000000000001,0.18477419746405216,0.608,0.0,0.0761,0.8250991155840195,0,0.0385,0.26916347858542505,0.579,-1
0.163,0.688,0.22654399975722878,0.7190000000000001,0.0,0.15,0.8646233607807258,1,0.0555,0.23418400671829814,0.589,-1
0.076,0.899,0.22079841389460694,0.626,0.0,0.0631,0.8804208600182982,0,0.292,0.23413735187085943,0.871,-1
0.0345,0.7240000000000001,0.16691129240277772,0.809,0.0,0.16899999999999998,0.8580969807868252,1,0.055999999999999994,0.2751352990575722,0.495,-1
0.0685,0.7120000000000001,0.18535482533115513,0.841,7.87e-05,0.0672,0.8437023482769136,0,0.0455,0.29243258374545117,0.6559999999999999,-1
0.113,0.8009999999999999,0.2229965051057825,0.8220000000000001,0.00424,0.0877,0.8673985971332723,1,0.0831,0.7475797797891202,0.938,-1
0.0869,0.49,0.23347613002422654,0.894,0.0,0.10300000000000001,0.9572735590118938,0,0.0947,0.8755365307455445,0.6559999999999999,-1
0.23399999999999999,0.768,0.2055311379395803,0.742,0.0,0.14,0.8169868862458066,1,0.0443,0.3896846132313148,0.8,-1
0.0821,0.725,0.23327382066286662,0.711,0.0,0.0931,0.8707837755413235,1,0.0335,0.2632733040962956,0.47600000000000003,-1
0.8029999999999999,0.612,0.23210042636697906,0.57,3.289999999999999e-05,0.122,0.7159804818542238,0,0.0735,0.7113872818885885,0.813,-1
0.18899999999999997,0.67,0.26365562900509315,0.679,0.0,0.168,0.8380298871607197,1,0.11800000000000001,0.7243748250443223,0.794,-1
0.0525,0.779,0.15229646413813683,0.659,0.0,0.128,0.8430009149130832,1,0.0808,0.2749370159559578,0.924,-1
0.051,0.7120000000000001,0.2003166141505283,0.9009999999999999,0.0,0.162,0.8660567246111619,0,0.0595,0.2922984510590651,0.84,-1
0.0983,0.648,0.21015694148707495,0.833,0.001,0.127,0.8533394327538883,1,0.0543,0.3507394793319027,0.301,-1
0.00898,0.499,0.21551105873546533,0.8240000000000001,0.0,0.163,0.8647758462946019,1,0.0794,0.6655197350004667,0.6920000000000001,-1
0.004,0.385,0.21476959492608122,0.866,0.0,0.111,0.9234522720341567,0,0.0697,0.7473814966875059,0.5479999999999999,-1
0.0313,0.561,0.17275702139927268,0.927,2.34e-05,0.529,0.8759682830131137,0,0.0619,0.6073994588037699,0.562,-1
0.00139,0.613,0.17534658122467972,0.8740000000000001,1.82e-06,0.6559999999999999,0.899756023177798,1,0.0697,0.3509552580013064,0.532,-1
0.11900000000000001,0.623,0.19778875868033605,0.956,0.000227,0.617,0.929826166514181,0,0.0753,0.5954266585798265,0.718,-1
0.00494,0.616,0.1661212743466672,0.961,0.0,0.078,0.9134797194266544,0,0.139,0.3885940561724364,0.531,-1
0.000965,0.607,0.19826115103911146,0.889,0.0,0.0839,0.886337297956694,1,0.0394,0.30427708313893814,0.376,-1
0.177,0.95,0.20089926511124487,0.41200000000000003,0.0,0.077,0.8083257090576395,1,0.0731,0.426658579826444,0.741,-1
0.222,0.63,0.21524198728485663,0.815,0.0,0.091,0.8792924672156145,1,0.152,0.23617850144630043,0.8140000000000001,-1
0.0059299999999999995,0.608,0.17370180611682354,0.841,0.0573,0.121,0.8935346142116498,1,0.0464,0.7004642157320149,0.25,-1
0.0969,0.774,0.19768962709326968,0.626,3.12e-05,0.0848,0.87419945105215,0,0.0432,0.304317906130447,0.758,-1
0.381,0.857,0.18551566127343627,0.8,0.0,0.0913,0.8863068008539188,1,0.0583,0.4323563030698891,0.965,-1
0.102,0.44,0.24494201307930022,0.413,1.7e-05,0.10300000000000001,0.7829216224458676,0,0.0446,0.488709526919847,0.125,-1
0.0745,0.696,0.1975773453977149,0.503,0.0,0.0869,0.8616956389143031,1,0.0356,0.3039446673509379,0.539,-1
0.19699999999999998,0.633,0.17951820025592133,0.5920000000000001,0.0,0.099,0.7884111009454101,0,0.11199999999999999,0.24614514323038167,0.643,-1
0.062,0.711,0.2095398979349272,0.722,0.0,0.14,0.8890210430009149,1,0.0472,0.3038105346645517,0.483,-1
0.0485,0.76,0.19053293343516237,0.588,0.0,0.0847,0.7933821286977736,1,0.0775,0.3214227395726416,0.384,-1
0.0577,0.565,0.21835653990299267,0.782,4.16e-05,0.0757,0.8137846904544068,1,0.0506,0.5373763646542877,0.392,-1
0.23800000000000002,0.457,0.196289646312659,0.627,0.0,0.11599999999999999,0.8541018603232692,0,0.111,0.3121500886442102,0.535,-1
0.56,0.622,0.23686177718658488,0.593,0.0,0.175,0.7728575785300396,0,0.0414,0.3043587291219558,0.361,-1
0.15,0.703,0.1796213780302149,0.868,0.132,0.10400000000000001,0.8672156145166209,0,0.0291,0.42672273024167223,0.732,-1
0.115,0.66,0.201055043319492,0.575,1.59e-06,0.131,0.8588899054589814,0,0.0367,0.3629280582252497,0.485,-1
0.0575,0.741,0.20985752363226226,0.667,0.0,0.106,0.8433058859408356,1,0.134,0.37963632546421583,0.609,-1
0.0133,0.726,0.1741195749480318,0.429,0.0,0.0574,0.8073802988716071,1,0.0519,0.22184379957077544,0.8740000000000001,-1
0.0283,0.6559999999999999,0.18330340840696552,0.615,0.0,0.23399999999999999,0.8186947240012198,1,0.0539,0.5368281701968836,0.364,-1
0.00464,0.565,0.2119028712756111,0.7709999999999999,0.0,0.0568,0.8501677340652638,1,0.212,0.7028902677988245,0.551,-1
0.97,0.5489999999999999,0.1930951814967858,0.371,0.132,0.639,0.717810308020738,1,0.0378,0.22840463749183543,0.11699999999999999,-1
0.45,0.754,0.2595881992949519,0.762,6.670000000000001e-05,0.22399999999999998,0.8725526075022871,0,0.0849,0.25743561631053474,0.6729999999999999,-1
0.00728,0.741,0.20831896093912006,0.5589999999999999,0.0009710000000000001,0.21,0.7722476364745349,1,0.03,0.3157366800410563,0.441,-1
0.5489999999999999,0.87,0.1462241486569187,0.502,0.0035600000000000002,0.0916,0.7807258310460505,0,0.0549,0.2021962769431745,0.6759999999999999,-1
0.281,0.718,0.20112079386193396,0.609,3.289999999999999e-05,0.23399999999999999,0.8660567246111619,0,0.0429,0.4379082299150882,0.47,-1
0.00411,0.624,0.1936889594723772,0.8059999999999999,0.0,0.0872,0.8276913693199145,1,0.0437,0.5956657646729495,0.536,-1
0.0293,0.726,0.22030579059969552,0.769,0.0101,0.10400000000000001,0.8555657212564806,1,0.12300000000000001,0.2923276103387143,0.75,-1
0.000339,0.905,0.16342752520015982,0.596,2.05e-05,0.0897,0.7807563281488258,0,0.11800000000000001,0.5956482691051601,0.419,-1
0.00517,0.747,0.19824800093062306,0.5920000000000001,1.4800000000000002e-05,0.124,0.8161939615736504,1,0.0457,0.36817672856209765,0.16,-1
0.075,0.696,0.202680599038019,0.8170000000000001,0.0,0.187,0.8915827996340346,1,0.109,0.2927883269571709,0.779,-1
0.0355,0.6729999999999999,0.18770161392293025,0.6759999999999999,0.0,0.107,0.8568161024702653,1,0.0308,0.5078671736493421,0.568,-1
0.032,0.607,0.19954278084332658,0.718,0.0,0.40299999999999997,0.8844769746874046,1,0.0978,0.31469860968554636,0.521,-1
0.0303,0.415,0.2380988989313008,0.369,7.64e-06,0.38299999999999995,0.7030497102775235,1,0.0741,0.2792700849118224,0.0951,-1
0.0905,0.648,0.20710308167734692,0.532,0.0,0.0831,0.8081732235437633,1,0.0746,0.3039796584865168,0.49700000000000005,-1
0.128,0.747,0.17003292584856133,0.799,0.0,0.0541,0.8853613906678865,0,0.0405,0.327522860875245,0.537,-1
0.23800000000000002,0.76,0.16339616724914904,0.303,8.09e-06,0.294,0.662854528819762,1,0.0284,0.3040263133339555,0.157,-1
0.401,0.763,0.18354820273421102,0.6709999999999999,1.1599999999999999e-05,0.375,0.8864897834705703,0,0.1,0.421065829989736,0.608,-1
0.0235,0.667,0.1586621281933268,0.648,1.52e-05,0.0427,0.8142421469960353,0,0.0626,0.2751003079219932,0.585,-1
0.0102,0.833,0.1907352427965223,0.434,0.0219,0.165,0.7411405916437938,1,0.431,0.596033171596529,0.28600000000000003,-1
0.122,0.8029999999999999,0.2136892629364192,0.7929999999999999,5.8099999999999996e-05,0.154,0.833424824641659,1,0.0635,0.3392740505738547,0.54,-1
0.0275,0.516,0.3284138440295979,0.595,0.0,0.109,0.8681610247026532,1,0.0313,0.4205526266679109,0.209,-1
0.00246,0.532,0.18682359129462817,0.778,0.00011100000000000001,0.153,0.8053369929856663,0,0.218,0.7118596622189046,0.242,-1
0.41600000000000004,0.7040000000000001,0.1621560108640127,0.423,0.0,0.0607,0.8022262885025921,1,0.0862,0.3855031725296259,0.45,-1
0.013000000000000001,0.853,0.1928524102631539,0.56,0.0,0.0944,0.8580664836840499,1,0.0406,0.5027468041429506,0.853,-1
0.0561,0.623,0.2066074237420151,0.6559999999999999,0.0,0.0855,0.838334858188472,0,0.0416,0.28003988989456,0.371,-1
0.131,0.748,0.17444023528578725,0.627,0.0,0.0852,0.8254955779200975,1,0.0644,0.4263319958943735,0.513,-1
0.33,0.736,0.20538244055898075,0.449,0.000162,0.0898,0.6598048185422385,0,0.425,0.1881764952878605,0.322,-1
0.0895,0.584,0.20720625945164048,0.54,0.0,0.261,0.7719121683440072,0,0.0576,0.5255260334048708,0.19,-1
0.304,0.804,0.28616558009680504,0.45899999999999996,0.0862,0.11,0.6569380908813662,1,0.039,0.37384529252589344,0.37200000000000005,-1
0.581,0.825,0.22018440498287956,0.652,0.0,0.0931,0.9122903324184202,0,0.0802,0.2806172436316134,0.9329999999999999,-1
0.0991,0.608,0.21940956012887106,0.86,0.0,0.262,0.8469960353766391,0,0.0554,0.46197629933750123,0.441,-1
0.16699999999999998,0.748,0.1968318354011036,0.727,0.0,0.166,0.9355596218359256,0,0.0871,0.4499568442661193,0.68,-1
0.0656,0.828,0.2865621064450705,0.433,0.0008759999999999999,0.122,0.713052759987801,1,0.19899999999999998,0.5844336101520948,0.446,-1
0.0921,0.72,0.21578114173288082,0.802,0.0,0.6940000000000001,0.8325709057639523,1,0.0582,0.44429411215825326,0.716,-1
0.0319,0.6459999999999999,0.19716868048776787,0.795,0.0,0.267,0.9089356511131442,1,0.0976,0.24570192217971448,0.7909999999999999,-1
0.0643,0.755,0.18424819312451635,0.838,1.59e-05,0.11800000000000001,0.8721256480634338,0,0.0687,0.4608215918633947,0.45399999999999996,-1
0.006220000000000001,0.75,0.18999377898713818,0.78,0.0,0.0263,0.9131442512961268,1,0.0898,0.42062844079499867,0.8190000000000001,-1
0.0567,0.467,0.2806951349656327,0.564,0.0,0.19399999999999998,0.857304056114669,0,0.353,0.19890711019874974,0.304,-1
0.11,0.66,0.1663367338165155,0.867,0.0,0.0368,0.8786825251601097,0,0.11599999999999999,0.26344825977419056,0.376,-1
0.555,0.635,0.2037022613128866,0.691,0.0,0.09699999999999999,0.8610856968587983,1,0.258,0.19993351684240007,0.63,-1
0.071,0.375,0.3265384362497914,0.862,0.0,0.21100000000000002,0.9068008539188777,0,0.255,0.6530628907343474,0.47200000000000003,-1
0.007379999999999999,0.35200000000000004,0.20317018769251,0.843,0.0,0.0883,0.7659042390972857,0,0.48200000000000004,0.6848406736959971,0.716,-1
0.039,0.6729999999999999,0.21592983911348038,0.758,0.0,0.341,0.898597133272339,1,0.158,0.5137690118503315,0.541,-1
0.0295,0.581,0.19029016220153047,0.963,0.0,0.139,0.8847209515096065,1,0.0981,0.47898782308481874,0.792,-1
0.0384,0.72,0.16122538780175705,0.7909999999999999,0.0,0.157,0.8663616956389142,1,0.124,0.31615657366800415,0.767,-1
0.069,0.599,0.23164320721030562,0.8029999999999999,0.13699999999999998,0.129,0.8983226593473619,0,0.0986,0.4560394700009332,0.254,-1
0.0181,0.62,0.21599660120272915,0.8690000000000001,0.0,0.369,0.8491918267764562,1,0.175,0.605492441914715,0.769,-1
0.000704,0.657,0.1761548071233126,0.8270000000000001,0.00534,0.065,0.8862763037511435,1,0.0734,0.5716968368013438,0.698,-1
